Name;Type1;Totalstats;   ;
Mankey;Fighting;305;    ;
Poliwrath;Water;510;   ;   
Victreebel;Grass;490;   ;
Tentacool;Water;335;   ;
Magneton;Electric;465;   ;
Dewgong;Water;475;   ;
Cloyster;Water;525;   ;
Onix;Rock;385;   ;
Dragonair;Dragon;420;   ;
Pidgeotto;Normal;349;   ;
Rattata;Normal;253;   ;
Beedrill;Bug;395;   ;
Doduo;Normal;310;   ;
Kingler;Water;475;   ;
Nidoqueen;Poison;505;   ;
Hitmonchan;Fighting;455;   ;
Charmeleon;Fire;405;   ;
Arbok;Poison;438;   ;
Gastly;Ghost;310;   ;
Magikarp;Water;200;   ;
;;;   ;
